,user,eigen_centrality,page_centrality,engagement_comments,engagement_likes,authenticity,interaction
663,vianneymusique,0.0,6.081490365732015e-06,0.0023052565814922193,0.002695015201616959,0.6491787232010697,0.09147297035045437
664,zulaynita,0.025950242731863412,0.0,0.002112345072691075,0.14441475026387998,0.5521176526763121,0.05054264027111494
665,helenelavilaine,0.014982383828463227,6.081423782342894e-06,0.03274855476608857,0.26178668672846395,0.6031669292842478,0.11031197589702478
666,emiliechoufleurlajolie,0.010967889758201925,6.080389485228409e-06,0.013919943881801044,0.10541224380696876,0.6982106193000048,0.015367485201300117
667,koro_fr,0.02301142363795312,0.0,0.021027781686287387,0.24021891451714156,0.5826230721482119,0.04467300750503665
668,ines_rcdd,0.0,6.07824315884662e-06,0.023901579411107165,0.04848141832844123,0.6464570500883351,0.04011206535134257
669,mydesignerbox,0.023011423637953117,0.0,0.004139012604430472,0.19844260195470342,0.5987501790574417,0.007217541350991581
670,doitin_paris,0.010967879864144358,6.078206098132343e-06,7.41945154779965e-05,0.9634907179687577,0.6876443454288207,0.0051357841372179445
671,marshallheadphones,0.02301141704191474,0.0,3.496744310026734e-05,0.006324197680898805,0.48341331232392687,0.02378805505909586
672,rakutenfrance,0.023011412644555817,0.0,0.03423220477484043,0.9824297423782642,0.3433545814830732,0.021493254185460445
673,ooplafr,0.0,6.076054935256414e-06,0.007388648204779703,0.06378946520762384,0.6931492622833406,0.07513548705372758
674,julya66,0.0,6.075973816081182e-06,0.0006483438261022625,11.361620357063968,0.6451277617478736,0.029203275293898302
675,ropestylers,0.023011412644555817,0.0,5.601579662482278e-05,0.01935675911843125,0.6211852238388552,0.043588177262577674
676,julie.makeyouhappy,0.0,6.0737641994392675e-06,0.015777780620621133,0.384678773789526,0.5922802368333095,0.08516796348648116
677,davfit_coach_sportif,0.0,6.073407635855418e-06,0.011642340800116828,0.042023267652026505,0.510934441102039,0.018663514814927312
678,phamilyfirst,0.0,6.071445121823862e-06,0.003980298804883185,0.09469134949714732,0.4453337630711933,0.05423570259550808
679,pausesacree,0.0,6.071155911636956e-06,0.027564187979923865,0.3570556396892273,0.5877918636298526,0.1319425206276539
680,the.holistic.psychologist,0.0,6.071141175324753e-06,0.03374061007010641,0.031378177123112534,0.32499522513489,0.08447812408149867
681,healthy.stud,0.0,6.071074720183443e-06,0.029479397443517835,0.19430624252817566,0.7150181444874184,0.03877814695976514
682,ekyog,0.021938150132597267,5.8678421514757726e-06,0.0005511646108226683,0.27588791532879725,0.5521236212576995,0.0067642617982985554
683,lovorganic,0.021938145735238352,0.0,0.000349687451767248,16.35028464673534,0.3615217495105765,0.007256665828459129
684,beautecherie_belleaunaturel,0.021938141337879424,0.0,0.0014529483378197588,475.70667450014855,0.6965036050231582,0.018164053295802257
685,agathesorlet,0.0,6.069226508326784e-06,0.00388182762759535,0.006127102505805679,0.6220515207945376,0.06681124605886929
686,healthy_charly,0.021938138039860236,0.0,0.0008884236474759112,138.16085587573988,0.7692931680361849,0.07674493342419542
687,abattoirvegetal,0.0,6.069201891132319e-06,0.0034587279427486196,0.14667412566036478,0.686136179152939,0.05106246649474813
688,spiritualbox_france,0.02193813474184105,0.0,0.010538328672479027,0.37759439004790135,0.5245845867354249,0.025398512468316307
689,ateliertuffery,0.021938133642501315,0.0,0.00014504490348470382,8.42386268485361,0.6733725249235394,0.010730883524477638
690,mathilde_mu,0.0,6.068605675842441e-06,0.012620620024165384,0.028131002997491845,0.5693191042353054,0.04127865944518928
691,editionsfirst,0.021938133642501315,0.0,0.007269016190263114,0.5448657535158551,0.6602862531633482,0.029622187756540116
692,galasblog,0.010970305520613547,6.068503893134251e-06,0.01175884371183962,0.09302002901039708,0.7913801747600632,0.06912712440787523
693,cheznousamarseille,0.021938130344482124,0.0,0.010997988939165409,0.8140024387297511,0.30474979706823296,0.024686959185615955
694,twentysixpline,0.0,6.068376579043575e-06,0.015756942630800037,0.44322391741934114,0.7102850594470708,0.038734533592630724
695,pulpedevie,0.021938130344482124,0.0,0.007711880745510053,0.0736425023247453,0.6150085947571983,0.03680257583800276
696,parentsprofs,0.0,6.068058484441604e-06,0.049965569943400345,0.3008038178886134,0.6611099173948337,0.11055282448774785
697,phrasesassassines,0.0,6.067878835581183e-06,0.08168022650202136,0.22833625024537518,0.8469297617342311,0.15267056532991788
698,naturactive.fr_officiel,0.021938129245142393,0.0,0.0008620689655172414,0.2635999754300831,0.7288354103996562,0.018097377394970967
699,amelietauziede,0.0,6.0664249784039685e-06,0.004206370598748252,0.05016421950568037,0.5568686434608223,0.02384589512654319
700,blogbiozen,0.021938129245142393,0.0,0.0005153749006002343,0.0317459267326334,0.6224872272358307,0.05547155888812529
701,illustriousjane,0.021938129245142393,0.0,0.004211389015467155,0.036743270329674504,0.04947953970300335,0.019750234236916984
702,melogommette,0.0,6.06591138353494e-06,0.019016025232572956,0.25267158321452104,0.6662190230625986,0.08660049857238061
703,patateetcornichon,0.0,6.063903401299831e-06,0.00664100009871757,0.1522318261316984,0.5825335434273983,0.049188750074588096
704,gaelle_lebratpersonnaz,0.0,6.063849327644382e-06,0.0004690211528539937,0.02200425451597951,0.5922862054146971,0.046036566737386625
705,lespetiteschattesparis,0.02193577980956114,0.0,0.007148515234065574,0.4307294773223862,0.6598744210476054,0.03832145558455493
706,zohoha_c,0.010970284633158682,6.063637663782134e-06,0.005700469542092579,0.051043366628484146,0.6975600439287591,0.032980217647967526
707,queenkmille,0.0,6.063188573753549e-06,0.0019191788210906609,0.05529669902838723,0.581172706871031,0.17119905790369747
708,maisonsarahlavoine,0.0,6.062364145927541e-06,0.0008961134280463589,0.036744364508950376,0.6606742109535406,0.009406646805610002
709,aureliemazurek,0.0,6.062185022860237e-06,0.00048446842178172353,937.8750319025972,0.69901040920594,0.026760481115045795
710,megane.moreira,0.0,6.062175304734036e-06,0.006160664584292686,0.027840870427381013,0.6835637205748939,0.26736783729130376
711,larocheposayfr,0.01097027363976139,6.061957690154271e-06,0.002124653559674346,0.03202228399604394,0.6403870028171705,0.01588018517026355
712,on_dirait_le_sud,0.021935756356980234,6.000605908838759e-06,0.011093073593073594,0.3264313943150986,0.5690564866542521,0.019602446554327153
713,auvertaveclili,0.01097029562655598,6.061848120746209e-06,0.0003399145293366897,1.4583118010576994,0.7239988699485909,0.015294406233059318
714,ohmyskin,0.021935754158300784,5.968311990062698e-06,0.004268130154791796,0.06520565338570734,0.35667645514014235,0.03660775287231054
715,enrangdoignons,0.0,6.059878315207758e-06,0.001710349383094671,0.10972893856046556,0.6804899011602923,0.010967609074853913
716,livredepoche,0.02193575195962132,0.0,0.0005399037752726243,0.01075315517860776,0.690657149993205,0.01994607650688184
717,beatricepirate,0.0,6.058991891183373e-06,0.003091463111337793,0.021620260029030208,0.6489936971780548,0.029104811296815487
718,biocoop_officiel,0.0219357475622624,0.0,0.0017113181960301115,0.04754658430991438,0.5584443489471423,0.030736669689467686
719,programme_powerdiet,0.0,6.0587197673669105e-06,7.472924119230423e-05,573.8687079159557,0.5677702573652296,0.011126715691831018
720,culturafr,0.021935746462922675,5.851949437831652e-06,0.0022022921008261584,0.06824171282419138,0.699487895716946,0.013547488878064338
721,melanie.leculdepoule,0.0,6.057859523149622e-06,0.06666666666666667,0.7128897848224214,0.7048476818029892,0.12111720896229408
722,clairesophiepissenlit,0.02193574646292267,5.965002230448312e-06,0.0008213968640116324,0.06077015294387433,0.6780248770472235,0.019820576924059866
723,joone.paris,0.0,6.057729274612373e-06,0.0008088441019819136,0.7312584328948885,0.7033038087507362,0.025019510474851268
724,akaneskincare,0.02193574646292267,5.979833392839982e-06,0.0019486417306580797,0.10811945234062603,0.6876044501742827,0.011873217782005367
725,ouichangemavie,0.0,6.056777113766863e-06,0.00411141275973687,0.09373226350282561,0.8239805662990021,0.03875407288462251
726,kleobeaute,0.02193574426424321,0.0,0.013691128148959474,0.16237927279183967,0.5214093014372345,0.02572625297060782
727,tajinebanane,0.0,6.056572284027026e-06,0.023913333629932823,0.40919054977817226,0.4295969095603818,0.03599335514388406
728,ghdfrance,0.021935743164903484,0.0,0.0005443918815040338,0.17316315592333661,0.6222351694526169,0.008722777097675603
729,charlie__danger,0.0,6.054936814353278e-06,0.0010351831511410986,0.04319088672376786,0.6982106193000048,0.12680185798497706
730,myboocompany,0.021935742065563747,0.0,0.0015095765118589915,0.09630168183046967,0.6416762163968869,0.024209575722662593
731,poudreorganic,0.0,6.054880125815884e-06,0.0018098502813583466,0.12665046931248433,0.699052189275653,0.011413081982965569
732,blooms_france,0.02193574096622402,0.0,0.00042346255771384857,0.04412998181699142,0.6774817361409541,0.015508637943709824
733,pukkaherbsfrance,0.021935738767544555,0.0,0.0015135891005960613,0.2631856846985076,0.46902306259848164,0.019583226334041887
734,julinfinity_,0.0,6.052937201025614e-06,0.005697363867285704,0.033191206126389025,0.6274471183689062,0.03999635392193493
735,letluciedo,0.021935737668204825,0.0,0.0003717812525761221,1.075842275321236,0.696393186267488,0.03550845568092447
736,ww_france,0.0,6.0521807946006334e-06,0.001770270204276973,0.11483706859563446,0.5297712839612282,0.011455985779920595
737,baslespailles,0.021935737668204825,0.0,0.00225348112978775,0.17618679689776828,0.6404884687007594,0.04526502186457439
738,mapetiteorganisation,0.0,6.051887585482251e-06,0.0008544924109177362,0.018533773359989854,0.6986568855391374,0.025045583051227494
739,agenceohlala,0.021935737668204825,0.0,2.1053704209772374e-05,0.018012723405737962,0.5942085477431417,0.0038356337083284885
740,pierremarcolini,0.0,6.049513947409333e-06,3.2486634934437906e-05,0.026364722521866474,0.5522532247392584,0.007180856918894635
741,doramoutot,0.0,6.049464506833789e-06,0.014674387586026717,0.11862947532568008,0.668182686339111,0.07177961798300417
742,emoi_emoi,0.0,6.04858034997861e-06,0.011923572097378278,0.10756052502040407,0.5379422718808194,0.007059934775693471
743,mademoisellecoccinelle_blog,0.02193573546952537,0.0,0.0029752815046464576,0.2760345338859096,0.5284402903117987,0.036381186703958596
744,defi_riendeneuf,0.0,6.047944142138093e-06,0.00859356088114258,0.3318720834398374,0.6009883970777826,0.036091692343302256
745,yumidrinks,0.02193573546952537,0.0,0.0007886385574854417,0.09877297566326945,0.6118392780403955,0.005213320678876344
746,sonia_mapr3,0.0,6.047902856604648e-06,0.009670278134739516,0.03580631394778835,0.6734350379601777,0.06897883882987456
747,thermomixfr,0.0,6.047767845024928e-06,0.0016321065505687943,0.031074336755861104,0.6946891562813351,0.013506201562824682
748,blackblumdesign,0.021935735469525364,0.0,0.007593367426003408,0.17393431139803597,0.2210941603399705,0.023294204055230867
749,ondinema,0.021935733270845907,0.0,0.0004357741966535044,0.04231211879597774,0.7568257614991609,0.021487131305332474
750,klairette,0.0,6.046920285062298e-06,0.003721049665503199,0.10659656696061243,0.60668242372153,0.05662932196766368
751,lesjuponsdelouison,0.021935732171506177,0.0,0.0009679698767774348,4.557714703216816,0.6574065881903544,0.026114451911884287
752,itcosmeticsfr,0.0,6.046749709454407e-06,0.0012744482456666835,12.958263192702962,0.3288389915484889,0.01573826489932892
753,giftsforchange_,0.021935732171506177,0.0,0.0006130969470762752,0.0565097572090855,0.6682901208040873,0.020780621235350474
754,b_belly18,0.0,6.046545521783655e-06,0.01826505870342011,0.2289143549476091,0.702543809387385,0.09210102329251658
755,petits_boudins,0.021935732171506177,0.0,0.021343726800296954,0.4101483219874555,0.6091176049276609,0.04313932057752107
756,accidentallywesanderson,0.0,6.046492716630807e-06,0.002007214988606279,0.006656821520793374,0.219482643365325,0.04673506979601085
757,wolinskiki,0.0,6.04644742322797e-06,0.0005079988907694808,9.025084109905771,0.671373489948909,0.032780376579646164
758,grainedemagie,0.021935731072166446,0.0,0.04492011762898589,0.07621544451048927,0.5396313804135034,0.03145490068247806
759,jinti_fell,0.0,6.04397935604781e-06,0.008717171052338718,0.006975927522690604,0.11832712600869032,0.1895727997340334
760,lagriffedejulie,0.021935731072166446,5.912268150614653e-06,0.004994292237442922,0.4087432789468008,0.57991930477964,0.01937834036256376
761,_ragiam,0.021935729972826716,0.0,0.0018270414277847958,0.041320892176797214,0.690499212147257,0.01674614204963205
762,lesrecuperables,0.0,6.042795279312317e-06,0.0015778507771390335,0.1196105987664985,0.731670486558755,0.02805298622919707
763,natura_force,0.021935729972826716,0.0,0.013312849609568286,0.12101105569516579,0.6946652819557848,0.02364600601438218
764,__bigwill__,0.0,6.0426724916316045e-06,0.0011138682423697628,0.005713158516217928,0.7430056752682453,0.04635598905445437
765,laila.bel,0.021935729972826716,0.0,0.009168204103970255,0.23628493126851058,0.6607100224418662,0.034701054713599216
766,claudiepierlot_officiel,0.014982413510635914,6.0418456407167625e-06,6.304603428576853e-06,0.9683105146737079,0.5145693071670726,0.002396388503140813
767,elisachisanahoshi,0.021935729972826716,0.0,0.023415537389957098,0.1118682566739514,0.010618106288497334,0.056804894161506296
768,elsamuse,0.0,6.041767650510817e-06,0.00015948680154327297,0.007838564982662208,0.524321050911081,0.02071648273440807
769,_maison_poesie_,0.0,6.041637944229038e-06,0.0008390341682297987,0.018436692943967662,0.687795444778685,0.07137026902635343
770,fraiche.paris,0.021935729972826716,5.92152535995228e-06,0.00468362137604796,2.1676582919293845,0.6553144248674976,0.01530814338320833
771,mademoiselled.paris,0.010967896354240293,6.040494968469063e-06,0.009076433506944866,0.1826610713369044,0.6701509408320754,0.030590092478424195
772,sotrendoo,0.021935729972826716,0.0,0.002,0.5285945534379242,0.6690899107100226,0.012164227345776144
773,yuka_app,0.0,6.039144371167206e-06,0.0067310815730782896,0.05534526827917286,0.6945160674210954,0.03525767505648649
774,leseclaireuses.beaute,0.0,6.038530700016264e-06,3.460358742726819e-05,1.1319896641284843,0.6973360650587938,0.006775908909125789
775,stephchermont,0.021935728873486986,0.0,0.0010390054883936976,0.05582711333856835,0.5145582882475879,0.05797183942392061
776,byjott,0.021935728873486986,0.0,0.00046502568154484903,0.007222614905052627,0.6478651761741578,0.032764613155643704
777,leloupdort,0.021935728873486986,0.0,0.015410369701102159,0.14756492225835224,0.5690027694217639,0.02352456422634104
778,caseapp,0.021935728873486986,0.0,0.0004787175697465482,0.023438711549596397,0.1970944945805282,0.007865963419199193
779,lafabrikshop,0.021935728873486986,0.0,0.0017230636350308198,0.10929437135619285,0.47836986105142537,0.02146707292020895
780,maryloupatisserielabaule,0.021935728873486986,0.0,0.0022363645657618976,0.43661908724698784,0.5677195244234351,0.02846515949921635
781,mamannaturelle,0.0,6.03786376817502e-06,0.010576267412571842,0.23366159423650368,0.6240092154896625,0.011209732748595422
782,mamienovafrance,0.021935728873486986,0.0,0.0015142109052273336,1.7364939296759616,0.6680404936648776,0.01804502213591913
783,girl_go_green,0.0,6.036901617831434e-06,0.009914662232543028,0.10560134180634041,0.5930024351812062,0.09038472140463992
784,parisienne_rose,0.021935728873486986,0.0,0.0031905060082893515,0.12939773183758269,0.6365850164732847,0.018296225800010668
785,lestrappeuses,0.0,6.03662940016217e-06,0.0007232414016638003,0.03140718830956379,0.6503168857595159,0.01415292527885625
786,elodiecastiglioni,0.021935728873486986,0.0,0.016069691985856113,0.12895431519899173,0.7508714128825863,0.08810061445520116
787,pied_de_biche,0.0,6.033876028399269e-06,0.00024837386085102824,0.10427214806655008,0.6678126342930812,0.0033889362679200437
788,asundaymorningperrine,0.0,6.032375750618522e-06,0.02326045407766786,0.5131138250303755,0.6408286778398512,0.051615347378946644
789,happycheriskids,0.0,6.032167441946725e-06,0.016675509740013646,0.25811392590464044,0.6037816931671681,0.062329374859798455
